id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note
MAGIC_0027_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,627,,26,0x125AC,0x005BF0,ED F6 8C F5 80 AE F7 79 4E F2 76 57 72 7E F0 A1 5E 7C 9C 96 F6 6C,慈悲の雫で傷ついた体をかなり癒す,자비의 물방울로 다친 몸을 상당히 회복한다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0028_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,628,,27,0xE641,0x005C04,B3 EF DF AF B9 E1,ケロマキシム,케로마시뮴,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0028_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,628,,27,0x125D8,0x005C10,D3 F1 3E F2 80 AE F7 79 4E F2 76 57 72 7E F0 A1 42 F0 96 F2 7D 96 F6 6C,神秘の雫で傷ついた体を大幅に癒す,신비의 물방울로 다친 몸을 크게 회복한다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0029_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,629,,28,0xE648,0x005C24,E0 B3 EF DF,ミケロマ,미케로마,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0029_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,629,,28,0x1260A,0x005C30,A1 F1 4A F2 80 D9 F1 79 4E F2 76 57 72 7E F0 A1 86 F0 6A 96 F6 6C,生命の泉で傷ついた体を少し癒す,생명의 샘으로 다친 몸을 조금 회복한다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0030_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,630,,29,0xE64D,0x005C44,E0 B3 EF DF E1,ミケロマム,미케로맘,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0030_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,630,,29,0x12632,0x005C50,ED F6 8C F5 80 D9 F1 79 4E F2 76 57 72 7E F0 A1 5E 7C 9C 96 F6 6C,慈悲の泉で傷ついた体をかなり癒す,자비의 샘으로 다친 몸을 상당히 회복한다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0031_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,631,,30,0xE653,0x005C64,E1 27 CC E4,ムーニャ,무냐,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0031_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,631,,30,0x1265E,0x005C70,90 7B 9F 91 80 B5 F6 79 57 F2 91 CE F5 80 CB F2 77 F2 8A B5 F2 59,まどろみの泡で包み夢の世界へ誘う,졸음의 거품으로 감싸 꿈의 세계로 이끈다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0032_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,632,,31,0xE658,0x005C84,D3 E6 27 A6,ヒューイ,휴이,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0032_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,632,,31,0x1267E,0x005C90,4B F1 D4 F0 80 C9 F0 79 C0 F0 9C 94 F1 62,烈風の刃で切り裂く,열풍의 칼날로 베어 가른다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0033_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,633,,32,0xE65D,0x005CA4,D3 E6 27 BB EB C4 B9 E6,ヒュースラッシュ,휴 슬래시,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0033_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,633,,32,0x126A0,0x005CB0,46 F2 D4 F0 80 AE F2 37 F0 AF F2 A1 B7 F5 76,疾風の衝撃波を放つ,질풍의 충격파를 발사한다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0034_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,634,,33,0xE666,0x005CC4,D3 E6 27 CE ED EA,ヒューネルン,휴네른,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0034_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,634,,33,0x126C5,0x005CD0,7A F2 42 F0 7C B2 F7 D4 F0 79 E2 F0 9C 2D F0 40 F2 A1 CF F0 60 29 F1 82 6C,巨大な旋風で辺り一面を吹き飛ばす,거대한 선풍으로 주변 일대를 날려 버린다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0035_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,635,,34,0xE66D,0x005CE4,EB A6 AE,ライガ,라이가,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0035_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,635,,34,0x12705,0x005CF0,B7 F5 E3 F2 6C 9D 79 F2 AA F2 A1 30 F1 9C 68 F0 6C,放電する空間を作り出す,방전하는 공간을 만든다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0036_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,636,,35,0xE671,0x005D04,EB A6 C8 EA,ライデン,라이덴,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0036_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,636,,35,0x12739,0x005D10,9E F1 60 F2 DD ED C9 80 E3 F2 D2 F1 A1 3A F0 7D A8 F7 85 6E 9D,数万ボルトの電光を敵に浴びせる,수만 볼트의 전광을 적에게 퍼붓는다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0037_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,637,,36,0xE676,0x005D24,C7 EA EB A6,テンライ,텐라이,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0037_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,637,,36,0x12775,0x005D30,75 F2 EC F1 5E 9B 29 F1 64 F1 6C 9D E0 F0 E1 F0 A1 A4 F1 60 B7 F5 76,雷雲から飛来する稲妻を解き放つ,뇌운에서 날아오는 번개를 풀어 놓는다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0038_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,638,,37,0xE67B,0x005D44,A4 BB C9 EB A6 A4,アストライア,아스트라이아,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0038_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,638,,37,0x127B5,0x005D50,25 F2 79 F2 5E 9B E7 F2 B6 F1 39 F3 80 E3 F2 37 F0 79 F2 AA F2 A1 D7 F0 7A 6C,天空から超高圧の電撃空間を落とす,하늘에서 초고압의 전격 공간을 떨어뜨린다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0039_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,639,,38,0xE682,0x005D64,EB EA CB,ランナ,란나,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0039_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,639,,38,0x127FA,0x005D70,D4 F0 80 85 F0 A1 64 F5 78 AE F1 26 F1 6C 9D,風の力を得て加速する,바람의 힘을 받아 가속한다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0040_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,640,,39,0xE686,0x005D84,B1 ED ED,クルル,쿠루루,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0040_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,640,,39,0x12824,0x005D90,42 F0 9B F0 BC F2 7D 3D F0 69 F3 A1 C9 F2 59 D3 F1 AB F1 AE BB A1 ED F7 62,大気中に自我を奪う神経ガスを撒く,대기 중에 자아를 빼앗는 신경 가스를 뿌린다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0041_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,641,,40,0xE68A,0x005DA4,D6 A5 AC EB,フィオラ,피오라,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0041_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,641,,40,0x12847,0x005DB0,D6 F1 79 F2 80 85 F0 79 4E F0 28 4A F0 4B F0 A1 DF F0 6B 9D,真空の力で技・魔法を封じる,진공의 힘으로 기술과 마법을 봉쇄한다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0042_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,642,,41,0xE68F,0x005DC4,C8 BB C9,デスト,데스토,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0042_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,642,,41,0x1286E,0x005DD0,4A F0 65 F0 80 A7 F6 A6 F0 79 CD F0 80 CB F2 77 F2 8A 7A D7 F0 7A 6C,魔性の濃霧で死の世界へと落とす,마성의 짙은 안개로 죽음의 세계에 떨어뜨린다,UNASSIGNED,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
